reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
90381865-cbe6-4c65-9890-30a847beacba,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Alhamdulillah udah di uninstall, main naik turun dulu menang Mulu sekarang gak jls ,buang buang waktu jadinya bukan happy malah stress",1,0,,2025-06-27 20:35:04,,,
69e982c7-6df6-4570-a6c0-c9829aa45133,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game jelek,2,0,1.1.94.1861,2025-06-27 18:50:27,,,1.1.94.1861
85d6396b-e17c-45a5-bd36-149bb67c6fc0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gem nya menarik,5,0,1.1.94.1861,2025-06-27 18:33:34,,,1.1.94.1861
ee72a8c3-531a-494d-ba37-91f400f1e175,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,suka bgt main setiap hari🤩🤩,5,0,,2025-06-27 18:26:47,,,
6850efd3-e9a1-4ac1-b8d3-83dbe1e65b75,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game taek hp patah²,1,0,1.1.85.1742,2025-06-27 18:13:50,,,1.1.85.1742
889b78e1-436f-4126-b342-7210b62bdf85,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gamenya menarik penuh taktik dan strategi,5,0,,2025-06-27 18:13:22,,,
f78f440f-488f-4bd6-978f-eab95e9654e8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,geam buruk.gk asik ret nya.masa main ampas aj terus,3,0,1.1.85.1742,2025-06-27 17:55:58,,,1.1.85.1742
38aa094e-21fc-4691-9d42-c4fa7ca40d86,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"katanya pembaruan kok malah begini, tidak akurat ada pilihan magic jaz ada 2 aku milih yg kartu kok tetep milih versi lama",1,0,1.1.77.1651,2025-06-27 17:49:18,,,1.1.77.1651
2ddab0a7-0a5e-47de-a615-720c142fef4d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,dmg roll bawah terlalu besar woiiii,1,1,1.1.85.1742,2025-06-27 17:41:40,,,1.1.85.1742
7b034786-0f81-4df7-abb2-b11b7ce997de,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game kaga jelas ini parah...sumpah udh w uninstall kaga mau w main lagi nih game,1,0,,2025-06-27 17:26:27,,,
a58969f6-c441-4ed1-8e50-677ae45a9fa6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game yang bagus,5,0,1.1.85.1742,2025-06-27 17:25:04,,,1.1.85.1742
0d53c3d4-e05b-4d1a-aa89-1477852d93fe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gw dah update tapi ga bisa masuk apalh co,4,0,1.1.85.1742,2025-06-27 17:21:26,,,1.1.85.1742
4e1320eb-111b-4663-9f81-1338bb19e568,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"diskriminasi player suuu,di seting pokok nya",1,0,,2025-06-27 17:00:37,,,
0d4efa13-6b18-4915-957a-9edb1b2f22e6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kereeeennn,5,0,1.1.94.1861,2025-06-27 16:58:48,,,1.1.94.1861
13c03444-b0c6-4a51-a5d9-3373329edd28,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus sih tapi semenjak pisah dari apk MLBB malah skill commander nya GK bisa ubah² punya 3 skill kaya dulu,4,0,1.1.85.1742,2025-06-27 16:55:38,,,1.1.85.1742
549bf62c-5555-43c3-821e-9c3d8f9e6866,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,jelek sinyal nya aneh sinyal kenceng tiba tiba ngilang ga jelas,1,1,1.1.94.1861,2025-06-27 16:08:42,,,1.1.94.1861
ea4ad646-7a4d-4c4c-9d50-3ef21b50bdcb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game nyah seru,5,0,,2025-06-27 15:42:42,,,
cf6e85db-407b-4268-bf32-2c75a0a3b802,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,payah,1,0,,2025-06-27 15:36:00,,,
b649ca14-1c1e-4785-a8d0-4dd341a5a538,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game cacat,1,0,1.1.85.1742,2025-06-27 15:35:14,,,1.1.85.1742
54cef76b-ac5c-4242-8bb3-2a97a45e3903,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"loading ekstrak resource nya kok ke ulang terus yah, udh nunggu 10menit msih gitu aja",1,8,1.1.94.1861,2025-06-27 15:29:00,,,1.1.94.1861
52e831ef-3782-4028-8f10-ee1b835c8495,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kembalikan sinergi"" yg dulu sama skil"" comander yg dulu,,kalau mau game berkembang krna mc yg lama lebih kerasa game play nya dari pada yg skrang",1,0,1.1.85.1742,2025-06-27 15:24:47,,,1.1.85.1742
83be1f4c-653b-4c6c-8695-3f89473402b7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kebanyakan update gak jelas. Saat nya hapus ini game. Bikin nyampah saja kalau kebanyakan update.,1,0,1.1.85.1742,2025-06-27 15:21:00,,,1.1.85.1742
b793c771-58f4-401e-83b8-60cecffc58c7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gada yg jago di MC co,5,0,1.1.85.1742,2025-06-27 15:03:24,,,1.1.85.1742
90457d20-0af8-47f9-8ede-c01da17cbb8b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game banyak cheater gaasik,5,0,1.1.94.1861,2025-06-27 14:39:48,,,1.1.94.1861
d781adcc-0d70-4300-b077-1610a51a6736,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saya mau kasih saran atau ide baru ,tolong dong saat match samain kaya ml yang ada ban Hero/comander ,jadi di dalam kita bisa ban comander yang menurut semua orang itu comander yang terlalu over power,jadi ga ngandelin update patch terus 👌🏻",5,0,1.1.85.1742,2025-06-27 14:34:26,,,1.1.85.1742
9304edf9-99e9-42e2-8313-0ca6fe7ce911,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sebenernya, magic Chess lebih baik yang dulu karena satu aplikasi dengan mlbb tidak terpisah seperti sekarang. bagi yang hp nya kentang seperti saya, ini sangat tidak di rekomendasikan karena memakan banyak ruang juga.",3,0,,2025-06-27 14:32:42,,,
b8afb8a7-4145-4ead-899a-8154e9334720,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seru banget Update Tan kemarin bisa main mode magic chess dulu seru sekali 👍👍👍👍👍,5,0,1.1.94.1861,2025-06-27 14:28:51,,,1.1.94.1861
40a93d72-d736-49bf-801c-5b175945f9fd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kgamenya seru sihh mantapp jugaa tapii moonton kenapa yg busa mengakses practice hanya content creator magic chess gogo semoga semua olayer megic chess gogo bisa mengakses fitu practice,2,0,1.1.94.1861,2025-06-27 14:23:14,,,1.1.94.1861
1a7b6ed5-0db0-45c3-aeea-c298a12202f6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Rata² yang kasih bintang 1 pada ga bisa main ini game, banyak mengeluh!! justru ciri khas dari game chess ini ya pasti banyak perubahan dan gambling, harus pinter ngotak-ngatik main pake otak. Sejak jaman main Chess Rush sudah familiar dengan banyak perubahan di dalam gamenya. Kalo kalian yang kasih bintang 1 ga mau repot dan ga mau menggunakan otak kalian ya jangan mengeluh kalo perlu tidak usah main. Bacot kayak paling jago aja!!",5,6,1.1.94.1861,2025-06-27 14:15:10,,,1.1.94.1861
9f38e581-3925-4199-9b8a-a1c33aa6d9f9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ganti semua ke mode magic chess rune aja,5,0,1.1.85.1742,2025-06-27 13:59:19,,,1.1.85.1742
f7b7f13a-ce4c-4e70-8ce9-77d36279974f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Disuruh tutorial ketika install ulang walaupun udah punya akun, gak kaya MLBB pertama masuk game langsung bisa ganti akun. Dan gak ada fitur pamer achievement, percuma dipajang kalo gak bisa diliat player lain.",1,0,,2025-06-27 13:51:32,,,
108d2622-b9f4-4f36-a23c-61d1c921b171,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kasih gogo card yg bagus dong wedus,1,0,1.1.85.1742,2025-06-27 13:39:31,,,1.1.85.1742
f08d68af-7440-4afc-8d7d-6802e3219418,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sekali main langsung ketagihan GEM nya seru banget yang buat magic terimakasih udah membuat gem yang sebagus ini terimakasih ya kalo bisa kasih saya hp hp gw relmi jadi kalo main gem ini ngelek² tapi gw sabar terimakasih semuanya semangat lagi bg,5,1,1.1.94.1861,2025-06-27 13:33:43,,,1.1.94.1861
298a3184-43ce-48ba-97ca-2af5ab19a4c5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bgs sekali,5,0,,2025-06-27 13:27:16,,,
3ee43524-dfe1-45cb-aa1b-f2a584f8e0fa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game bagus tapi ada sedikit bug yg menyebalkan,3,0,,2025-06-27 13:25:59,,,
26879851-560c-400f-a894-33d124fcbeaa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,update mulu. tapi ga guna semua. makin ke sini makin ke sana ko jadi ga seru ya.. apa aku uninstall aja ya game nya pindah ke game sebelah.. ga seru lagi MC nya min,2,0,1.1.77.1651,2025-06-27 13:18:01,,,1.1.77.1651
82403361-9f8d-40ab-b3a9-c8382ec22d7e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keren jarang nge lag mantap mantap,5,0,,2025-06-27 13:14:31,,,
ad008e2d-1b3c-4ee7-bad6-e520c621810c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game nya rusak . saya tau saya baru maen MC Gogo tapi kenapa saya pas di rank mytik saya susah banget untuk mendapatkan hero2 gold 5 dan susah banget untuk menjadikan walopun hanya bintang 2 . walopun itu sudah lategame. saya sudah kalah comender susah dapat Hero gold tinggi bahkan susah banget buat ngejadiin nya . tolong jangan pilih kasih sama orang baru. saya lebih suka MC di ML di bandingkan di sini . Rusak semua .,1,19,1.1.94.1861,2025-06-27 13:13:48,,,1.1.94.1861
24032310-e83a-41d8-8653-9c460f28a8d7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,,2025-06-27 13:11:35,,,
6dc3b333-7dc6-4b20-96d0-49dcce9ad01b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice,5,0,1.1.85.1742,2025-06-27 13:02:01,,,1.1.85.1742
66f19e36-4606-461e-b4b7-11ec1b0f0699,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,montoon kapan gold rush rilis lagi,5,0,1.1.85.1742,2025-06-27 12:46:55,,,1.1.85.1742
c4837689-ff75-42fa-ae8b-805e225ef377,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gemnya seru haru di mainin setiam hari atau kalian terlambat ambil even dan bisa dimainin di moba atau pun pisi,5,0,,2025-06-27 12:42:24,,,
d426b8cc-9d04-4fd5-a6de-c1030d30776e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,0,1.1.85.1742,2025-06-27 12:26:22,,,1.1.85.1742
d70a22a3-9a07-404b-ac99-0582c74d3f85,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"main dari pagi sampe malam ga nemu biji astro, ngebug kah habis update biji astro kok ga dapat²???",1,0,1.1.94.1861,2025-06-27 12:13:54,,,1.1.94.1861
fff716a7-d15e-4055-b13f-e52a8a743ead,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus banget,5,0,,2025-06-27 12:13:50,,,
ad5ae560-e3a2-4bfa-8363-a563dd9a0e95,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,wah game yg sangat ramahh,5,0,,2025-06-27 12:13:49,,,
dac7c23c-bd75-4a71-8e33-03426de92831,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game rusak,1,0,1.1.85.1742,2025-06-27 12:01:20,,,1.1.85.1742
85c87c50-a609-4c62-945e-16bc90a7451c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tidak bisa di download,4,0,,2025-06-27 11:50:59,,,
4963ea02-3b7f-4677-8ce7-d33dad674677,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game aneh,1,0,1.1.94.1861,2025-06-27 11:48:34,,,1.1.94.1861
c02567c3-62d1-462f-945f-ef201221d178,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seru sih ni game,5,0,1.1.68.1562,2025-06-27 11:47:59,,,1.1.68.1562
cbc557cf-1a0c-482c-bfcd-331dfa377d1f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lumayan lah mirip ml,5,0,1.1.85.1742,2025-06-27 11:42:35,,,1.1.85.1742
d959761d-cee4-48cd-a603-8ca892773109,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"game ga adil,kalo ada bintang nol ku kasih bintang nol ini game,saya player lama loh,waktu dulu mc masih gabung ke ml bisa sampai mitik 3k,pas di sekarang boro² mau ke 3k ,100 aja susah,ga imbang",1,0,1.1.85.1742,2025-06-27 11:38:15,,,1.1.85.1742
9dbd3206-5daf-4e4c-9360-cd99e0e49edd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,1.1.85.1742,2025-06-27 11:34:39,,,1.1.85.1742
c3e1b21b-3f55-4fe6-9c9c-d2d7715f98c1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantapp,5,0,,2025-06-27 11:19:34,,,
b5ee54d6-989a-4947-b3e6-3af208035b92,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,,2025-06-27 11:14:02,,,
a2980754-b75a-48c4-9050-a8940d14331d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tetep dark system,1,0,1.1.85.1742,2025-06-27 11:03:44,,,1.1.85.1742
ca7b232a-8efb-4f1f-b267-7a6ef8186fcc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kenapa gabisa pake Indihome, menghubungkan terus. aneh banget",1,1,1.1.94.1861,2025-06-27 11:03:27,,,1.1.94.1861
dda8accb-8eca-42e6-b88d-a202138fdfbc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kalo ada bintang 0 gw kasih,1,1,1.1.94.1861,2025-06-27 10:57:31,,,1.1.94.1861
85cf3842-d10c-4ca9-ae5e-fa359e1519ea,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Hoalah ML g ini sama aja , magic chess menang hoki2 doang cuk...",1,1,1.1.85.1742,2025-06-27 10:45:57,,,1.1.85.1742
5addb4df-d00f-4d77-913d-48ef737ede6d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,4,0,1.1.85.1742,2025-06-27 10:27:14,,,1.1.85.1742
c6d57f11-7fe2-48a6-b237-1c435be9407c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Game nya bagus, yang kurang dari dulu tuh, Diamond harus didapatkan dengan membeli pake uang asli. Ini kekurangan game tersebut! Semoga bisa lebih keren! diamond bisa didapatkan dengan menang, bukan membeli😊🙏",4,0,1.1.94.1861,2025-06-27 10:15:15,,,1.1.94.1861
f89286f4-384d-4445-b6f5-a95dbe5803d9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kasih kristal dawnbringer pelit amat, game gaje",1,0,1.1.85.1742,2025-06-27 10:15:01,,,1.1.85.1742
dcae9276-657b-41d6-9a9c-843e94d96ad5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,magic chess tidak se asik yang dulu sekarang saya keluar dari magic chess karena tidak seperti dulu lagi mungkin kalo seperti dulu lagi saya main lagi,1,12,1.1.85.1742,2025-06-27 10:05:22,,,1.1.85.1742
ed6eb346-50a7-449a-a82e-1ecf6db561b4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,macet macet game ini,1,0,,2025-06-27 09:58:28,,,
527afec0-fd6a-41e5-810e-4d1ccd34ef34,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ngefreze parahh ! ! !,1,0,1.1.94.1861,2025-06-27 09:56:57,,,1.1.94.1861
7f4ea31e-b3d0-42ad-a910-00d66a640106,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,DROP RATE SAMPAH! perbaiki dropratenya kalo mau pemain banyak!,1,0,1.1.94.1861,2025-06-27 09:38:29,,,1.1.94.1861
06d90f8c-9f0c-4f93-8452-623c656ad7f7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,player suruh nyesuain sinergi terusss capekkk,1,0,1.1.94.1861,2025-06-27 09:36:22,,,1.1.94.1861
b34c399e-f3a0-4483-88d7-239ad754be82,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sinergi makin kesini semakin ga bener lebih baik sinergi yang dulu lebih gampang di pahami dan untuk sekarang ini gw udah ga main magicchess lagi krna sinergi sudah ga benar makin ngaco,1,0,,2025-06-27 08:59:16,,,
c98806c3-75f1-49cb-a247-bc8356ffb2c1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good game,5,0,1.1.94.1861,2025-06-27 08:31:04,,,1.1.94.1861
a1931753-55bd-4682-b07b-5ba8d165e0bd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game pilihkasih gj,2,0,,2025-06-27 08:07:23,,,
03410d18-1150-47eb-89bc-b02112fb4d0f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,JUJUR GW LEBIH SUKA SINERGI YG DULU 🗿 TAPI GPP LHH👍,5,0,1.1.85.1742,2025-06-27 08:03:17,,,1.1.85.1742
